seed,k_known,k_total,alpha,omega,n,r,sigma_x,sigma_y,p_lo,p_hi,F_keep_n,bb_acc,cbm_acc,cbm_mse,F_pair_raw_mean,E_pair_raw_mean,S_frob_abs,S_frob_rel,Cov_frob_abs,Cov_frob_rel,T1,T2,T3,T4
4,20,50,0.0,0.75,8000,64,0.3,1.5,0.2,0.8,248,0.935,0.5335,1.7787970304489136,0.02388933860990954,0.008144438861085004,22.63178825378418,0.9971299343984567,14.19002642078967,0.10972364089896405,30.993867849864355,0.0,0.0,725.3580248119152
4,20,50,1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.9805,0.5195,36.89874267578125,0.055318087700748274,0.0067808219060105715,19.110511779785156,0.9952305593841326,207.9684327041492,0.7536428129291152,30.993867849864355,16.55385365651764,24412.28027000852,725.3580248119152
4,20,50,-1.0,1.0,8000,64,0.3,1.5,0.2,0.8,225,0.953,0.569,7.369445323944092,0.0214552895925743,0.005671309355621863,21.737499237060547,1.0011995021371656,58.466155790715455,0.3847224565895943,0.0,0.0,2244.067465259603,1289.5253552676345
4,20,50,0.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9445,0.4895,1.7787970304489136,0.02520497744586273,0.008144438861085004,21.80442237854004,0.9994964833395769,14.19002642078967,0.10972364089896405,0.0,0.0,0.0,1289.5253552676345
4,20,50,1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9805,0.513,36.89874267578125,0.045456399177323636,0.0067808219060105715,19.390352249145508,0.9942475985449587,207.9684327041492,0.7536428129291152,0.0,0.0,43399.61340736337,1289.5253552676345
4,30,50,-1.0,0.0,8000,64,0.3,1.5,0.2,0.8,744,0.894,0.727,30.39439582824707,0.03867179865063364,0.008006116205119882,23.700542449951172,1.0029545644408202,253.03130853525454,0.6804510061206768,686.4584194658504,0.0,0.0,0.0
4,30,50,0.0,0.0,8000,64,0.3,1.5,0.2,0.8,243,0.9385,0.858,1.62134850025177,0.017895605108215126,0.008640842695570626,26.9180908203125,0.9949838483285813,27.721914947769772,0.1222835822122933,686.4584194658504,0.0,0.0,0.0
4,30,50,1.0,0.0,8000,64,0.3,1.5,0.2,0.8,831,0.843,0.6075,67.08829498291016,0.05766437573240663,0.010315531868509007,23.185182571411133,0.9979471653476812,554.0685343785366,0.8425994260145193,686.4584194658504,0.0,0.0,0.0
4,30,50,-1.0,0.25,8000,64,0.3,1.5,0.2,0.8,572,0.9325,0.589,30.39439582824707,0.026411422139706743,0.008006116205119882,24.340959548950195,1.000541523066709,253.03130853525454,0.6804510061206768,386.13285747348436,8.913218488919869,383.37398030227075,36.29890553628519
4,30,50,0.0,0.25,8000,64,0.3,1.5,0.2,0.8,276,0.943,0.8325,1.62134850025177,0.031914220610901115,0.008640842695570626,25.107872009277344,0.994505489524218,27.721914947769772,0.1222835822122933,386.13285747348436,0.0,0.0,36.29890553628519
4,30,50,1.0,0.25,8000,64,0.3,1.5,0.2,0.8,200,0.9705,0.4955,67.08829498291016,0.0482545560829498,0.010315531868509007,23.15167808532715,0.996533520738654,554.0685343785366,0.8425994260145193,386.13285747348436,-1.513650560624571,5992.874525158792,36.29890553628519
4,30,50,-1.0,0.5,8000,64,0.3,1.5,0.2,0.8,352,0.95,0.4865,30.39439582824707,0.03588230229677344,0.008006116205119882,24.176477432250977,1.0000426038964638,253.03130853525454,0.6804510061206768,171.6146048664626,11.884291371472548,1533.495921209083,145.19562214514076
4,30,50,0.0,0.5,8000,64,0.3,1.5,0.2,0.8,293,0.914,0.712,1.62134850025177,0.012226482284614608,0.008640842695570626,27.85106658935547,0.9989876017819712,27.721914947769772,0.1222835822122933,171.6146048664626,0.0,0.0,145.19562214514076
4,30,50,1.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.984,0.491,67.08829498291016,0.04754481897475305,0.010315531868509007,22.80868148803711,0.9930913143858864,554.0685343785366,0.8425994260145193,171.6146048664626,-2.0182010583843937,23971.498100635166,145.19562214514076
4,30,50,-1.0,0.75,8000,64,0.3,1.5,0.2,0.8,252,0.9535,0.491,30.39439582824707,0.03688184837130965,0.008006116205119882,23.846431732177734,0.9988781155024493,253.03130853525454,0.6804510061206768,42.90365121661565,8.913218790437334,3450.365790035742,326.6901477435862
4,30,50,0.0,0.75,8000,64,0.3,1.5,0.2,0.8,399,0.923,0.564,1.62134850025177,0.012602256103435076,0.008640842695570626,26.883939743041992,1.0033346903395186,27.721914947769772,0.1222835822122933,42.90365121661565,0.0,0.0,326.6901477435862
4,30,50,1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.9805,0.5,67.08829498291016,0.053378005246252115,0.010315531868509007,23.239952087402344,0.9934330057989109,554.0685343785366,0.8425994260145193,42.90365121661565,-1.5136508640651423,53935.87178333759,326.6901477435862
4,30,50,-1.0,1.0,8000,64,0.3,1.5,0.2,0.8,249,0.9555,0.4975,30.39439582824707,0.031184143232330198,0.008006116205119882,23.233917236328125,0.997951789511327,253.03130853525454,0.6804510061206768,0.0,0.0,6133.983684836332,580.782488580563
4,30,50,0.0,1.0,8000,64,0.3,1.5,0.2,0.8,376,0.9145,0.484,1.62134850025177,0.011684036719281261,0.008640842695570626,27.008676528930664,1.0033417030611405,27.721914947769772,0.1222835822122933,0.0,0.0,0.0,580.782488580563
4,30,50,1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.982,0.502,67.08829498291016,0.037829357229980064,0.010315531868509007,23.821317672729492,0.9929192311040154,554.0685343785366,0.8425994260145193,0.0,0.0,95885.99240254067,580.782488580563
4,40,50,-1.0,0.0,8000,64,0.3,1.5,0.2,0.8,200,0.9495,0.907,2.8502137660980225,0.028897102097115726,0.009029408559152402,32.43174743652344,0.9894592380810646,55.359454292623134,0.15346586726176975,1940.248733636793,0.0,0.0,0.0
4,40,50,0.0,0.0,8000,64,0.3,1.5,0.2,0.8,240,0.9435,0.902,2.5691726207733154,0.023155958133905256,0.009825335988380875,30.79125213623047,0.9919355958593157,51.11285551282963,0.14143126019959132,1940.248733636793,0.0,0.0,0.0
4,40,50,1.0,0.0,8000,64,0.3,1.5,0.2,0.8,217,0.9405,0.897,2.618199586868286,0.0161763932217544,0.009330831446016255,31.382022857666016,0.9911359775002212,54.5078833988543,0.1509424834490341,1940.248733636793,0.0,0.0,0.0
4,40,50,-1.0,0.25,8000,64,0.3,1.5,0.2,0.8,200,0.936,0.901,2.8502137660980225,0.01811517964149691,0.009029408559152402,32.42316436767578,0.9897683827737566,55.359454292623134,0.15346586726176975,1091.3899144454756,4.223700464132071,11.892163701255386,3.421650076036191
4,40,50,0.0,0.25,8000,64,0.3,1.5,0.2,0.8,255,0.945,0.8965,2.5691726207733154,0.006512239546072334,0.009825335988380875,32.68714904785156,0.9938549391704671,51.11285551282963,0.14143126019959132,1091.3899144454756,0.0,0.0,3.421650076036191
4,40,50,1.0,0.25,8000,64,0.3,1.5,0.2,0.8,231,0.9435,0.893,2.618199586868286,0.009849669110537189,0.009330831446016255,32.66704559326172,0.992736944828712,54.5078833988543,0.1509424834490341,1091.3899144454756,-3.368133786117835,4.843015936827483,3.421650076036191
4,40,50,-1.0,0.5,8000,64,0.3,1.5,0.2,0.8,224,0.94,0.84,2.8502137660980225,0.008038454544419857,0.009029408559152402,33.323448181152344,0.9915454288618797,55.359454292623134,0.15346586726176975,485.06218340919827,5.631600466741718,47.568654805021545,13.686600304144765
4,40,50,0.0,0.5,8000,64,0.3,1.5,0.2,0.8,282,0.9355,0.8775,2.5691726207733154,0.019049620491643555,0.009825335988380875,33.3939208984375,0.995379011981792,51.11285551282963,0.14143126019959132,485.06218340919827,0.0,0.0,13.686600304144765
4,40,50,1.0,0.5,8000,64,0.3,1.5,0.2,0.8,271,0.9355,0.8545,2.618199586868286,0.0022264596295640212,0.009330831446016255,34.00471878051758,0.9947096164131265,54.5078833988543,0.1509424834490341,485.06218340919827,-4.490845244199595,19.372063747309934,13.686600304144765
4,40,50,-1.0,0.75,8000,64,0.3,1.5,0.2,0.8,304,0.9225,0.73,2.8502137660980225,0.01479567720729682,0.009029408559152402,32.661285400390625,0.9969647277540858,55.359454292623134,0.15346586726176975,121.26554585229957,4.2237003632936325,107.02947393689594,30.794850823827257
4,40,50,0.0,0.75,8000,64,0.3,1.5,0.2,0.8,477,0.922,0.8,2.5691726207733154,0.009672405876375332,0.009825335988380875,32.06621551513672,0.9987537508368711,51.11285551282963,0.14143126019959132,121.26554585229957,0.0,0.0,30.794850823827257
4,40,50,1.0,0.75,8000,64,0.3,1.5,0.2,0.8,419,0.918,0.759,2.618199586868286,0.013178911576592211,0.009330831446016255,30.441373825073242,0.9993696976345425,54.5078833988543,0.1509424834490341,121.26554585229957,-3.368133933597407,43.58714343559169,30.794850823827257
4,40,50,-1.0,1.0,8000,64,0.3,1.5,0.2,0.8,400,0.9115,0.5675,2.8502137660980225,0.006018174624408018,0.009029408559152402,33.28617858886719,1.0036488177142475,55.359454292623134,0.15346586726176975,0.0,0.0,190.27461922008618,54.74640121657906
4,40,50,0.0,1.0,8000,64,0.3,1.5,0.2,0.8,924,0.853,0.4835,2.5691726207733154,0.014683238207279733,0.009825335988380875,27.633913040161133,0.9983499258375854,51.11285551282963,0.14143126019959132,0.0,0.0,0.0,54.74640121657906
4,40,50,1.0,1.0,8000,64,0.3,1.5,0.2,0.8,624,0.8905,0.6175,2.618199586868286,0.012375102553349466,0.009330831446016255,29.969593048095703,1.0038785481028882,54.5078833988543,0.1509424834490341,0.0,0.0,77.48825498923973,54.74640121657906
5,10,50,-1.0,0.0,8000,64,0.3,1.5,0.2,0.8,1393,0.78,0.436,164.55091857910156,0.016776425519815855,0.011143272846109338,15.283953666687012,0.9974436533562431,635.7980252482824,0.9644544906783336,64.03651071192613,0.0,0.0,0.0
5,10,50,0.0,0.0,8000,64,0.3,1.5,0.2,0.8,650,0.895,0.8365,1.9388155937194824,0.0003744840065741705,0.005408426941398324,16.76370620727539,0.989998982855711,7.234511349118895,0.1907920080309647,64.03651071192613,0.0,0.0,0.0
5,10,50,1.0,0.0,8000,64,0.3,1.5,0.2,0.8,1210,0.6625,0.4375,305.18048095703125,0.12020100133700504,0.016533655021339654,12.867691040039062,0.9857991318991749,1258.8207877422801,0.9849195728792148,64.03651071192613,0.0,0.0,0.0
5,10,50,-1.0,0.25,8000,64,0.3,1.5,0.2,0.8,200,0.975,0.5,164.55091857910156,0.05301696005173855,0.011143272846109338,12.538538932800293,0.9893441443021567,635.7980252482824,0.9644544906783336,36.02053716107025,2.4884256974974557,9436.603889435055,87.6438907358353
5,10,50,0.0,0.25,8000,64,0.3,1.5,0.2,0.8,328,0.9395,0.654,1.9388155937194824,0.0028100679272837522,0.005408426941398324,16.9406795501709,0.9941780698866093,7.234511349118895,0.1907920080309647,36.02053716107025,0.0,0.0,87.6438907358353
5,10,50,1.0,0.25,8000,64,0.3,1.5,0.2,0.8,742,0.8625,0.4875,305.18048095703125,0.13938737866054807,0.016533655021339654,13.242813110351562,0.9889814722160847,1258.8207877422801,0.9849195728792148,36.02053716107025,4.30742243606824,237.28567687980762,87.6438907358353
5,10,50,-1.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.9855,0.501,164.55091857910156,0.03688973092163603,0.011143272846109338,13.424817085266113,0.9921112133351074,635.7980252482824,0.9644544906783336,16.00912767798153,3.317901019432183,37746.41555774022,350.5755629433412
5,10,50,0.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.9405,0.5515,1.9388155937194824,0.03816955798409051,0.005408426941398324,15.129164695739746,0.9984291057501308,7.234511349118895,0.1907920080309647,16.00912767798153,0.0,0.0,350.5755629433412
5,10,50,1.0,0.5,8000,64,0.3,1.5,0.2,0.8,306,0.8525,0.51,305.18048095703125,0.09916470673763089,0.016533655021339654,13.604708671569824,0.9813431198183319,1258.8207877422801,0.9849195728792148,16.00912767798153,5.74322994643418,949.1427075192305,350.5755629433412
5,10,50,-1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.9855,0.4965,164.55091857910156,0.05279866478716334,0.011143272846109338,13.297558784484863,0.9918031760744783,635.7980252482824,0.9644544906783336,4.002281919495383,2.488425559830383,84929.43428275811,788.7949903524179
5,10,50,0.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.952,0.5015,1.9388155937194824,0.03490927945935659,0.005408426941398324,15.798615455627441,0.9983303958826286,7.234511349118895,0.1907920080309647,4.002281919495383,0.0,0.0,788.7949903524179
5,10,50,1.0,0.75,8000,64,0.3,1.5,0.2,0.8,517,0.928,0.52,305.18048095703125,0.11166761024311805,0.016533655021339654,11.762925148010254,0.9789281943823471,1258.8207877422801,0.9849195728792148,4.002281919495383,4.307422132141107,2135.570312891814,788.7949903524179
5,10,50,-1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9855,0.4985,164.55091857910156,0.05656296499073506,0.011143272846109338,13.719327926635742,0.9941057506936922,635.7980252482824,0.9644544906783336,0.0,0.0,150985.66223096088,1402.3022517733648
5,10,50,0.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.952,0.486,1.9388155937194824,0.025648005835763696,0.005408426941398324,16.39458656311035,0.9982425187134626,7.234511349118895,0.1907920080309647,0.0,0.0,0.0,1402.3022517733648
5,10,50,1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.879,0.527,305.18048095703125,0.08085354465874843,0.016533655021339654,12.45805549621582,0.9836600549267398,1258.8207877422801,0.9849195728792148,0.0,0.0,3796.570830076922,1402.3022517733648
5,20,50,-1.0,0.0,8000,64,0.3,1.5,0.2,0.8,834,0.9095,0.754,31.165742874145508,0.023078666214515625,0.00636189273056133,22.370370864868164,0.9938592408903766,165.12116106609116,0.732431980897948,169.65284507483466,0.0,0.0,0.0
5,20,50,0.0,0.0,8000,64,0.3,1.5,0.2,0.8,457,0.9235,0.872,1.7273868322372437,0.0015137299052041368,0.008383450870965852,23.1179141998291,0.9913451061329687,17.125926877819534,0.14819125094088995,169.65284507483466,0.0,0.0,0.0
5,20,50,1.0,0.0,8000,64,0.3,1.5,0.2,0.8,984,0.89,0.5655,54.3962287902832,0.02053413518185966,0.008122098553729685,21.0511474609375,0.9917110195573969,311.49228821828297,0.856859005089353,169.65284507483466,0.0,0.0,0.0
5,20,50,-1.0,0.25,8000,64,0.3,1.5,0.2,0.8,447,0.933,0.575,31.165742874145508,0.03514184947677055,0.00636189273056133,23.934202194213867,0.9915493520887694,165.12116106609116,0.732431980897948,95.42972017634042,2.8687476017940754,118.913830209702,76.33658143351445
5,20,50,0.0,0.25,8000,64,0.3,1.5,0.2,0.8,328,0.93,0.7325,1.7273868322372437,0.015431697314948235,0.008383450870965852,21.978092193603516,0.9922073296858194,17.125926877819534,0.14819125094088995,95.42972017634042,0.0,0.0,76.33658143351445
5,20,50,1.0,0.25,8000,64,0.3,1.5,0.2,0.8,235,0.964,0.507,54.3962287902832,0.04266395921190571,0.008122098553729685,21.28204917907715,0.9955959876080083,311.49228821828297,0.856859005089353,95.42972017634042,5.6499298233714494,973.1904171864248,76.33658143351445
5,20,50,-1.0,0.5,8000,64,0.3,1.5,0.2,0.8,299,0.95,0.493,31.165742874145508,0.019601586043044288,0.00636189273056133,23.934181213378906,0.9938678081151968,165.12116106609116,0.732431980897948,42.413211268708665,3.8249971706016996,475.655320838808,305.3463257340578
5,20,50,0.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.953,0.561,1.7273868322372437,0.017866691526155352,0.008383450870965852,23.21758460998535,1.0017899833518773,17.125926877819534,0.14819125094088995,42.413211268708665,0.0,0.0,305.3463257340578
5,20,50,1.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.974,0.5155,54.3962287902832,0.038211323056671784,0.008122098553729685,22.119766235351562,0.9958902483866858,311.49228821828297,0.856859005089353,42.413211268708665,7.5332399904499425,3892.7616687456994,305.3463257340578
5,20,50,-1.0,0.75,8000,64,0.3,1.5,0.2,0.8,313,0.943,0.4765,31.165742874145508,0.03056421591163359,0.00636189273056133,23.767669677734375,0.9948104395386851,165.12116106609116,0.732431980897948,10.603302817177166,2.8687473633621154,1070.2245365950362,687.029206381182
5,20,50,0.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.9435,0.4895,1.7273868322372437,0.02003774569296327,0.008383450870965852,23.23868751525879,0.9989548651286103,17.125926877819534,0.14819125094088995,10.603302817177166,0.0,0.0,687.029206381182
5,20,50,1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.978,0.5155,54.3962287902832,0.0388578682891277,0.008122098553729685,21.289962768554688,0.9955810116935399,311.49228821828297,0.856859005089353,10.603302817177166,5.649929517697114,8758.713221040533,687.029206381182
5,20,50,-1.0,1.0,8000,64,0.3,1.5,0.2,0.8,308,0.951,0.486,31.165742874145508,0.044986011381201695,0.00636189273056133,23.088462829589844,0.9948169274474608,165.12116106609116,0.732431980897948,0.0,0.0,1902.621283355232,1221.3853029362313
5,20,50,0.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9515,0.462,1.7273868322372437,0.028656528609549002,0.008383450870965852,23.08541488647461,0.9960282002391012,17.125926877819534,0.14819125094088995,0.0,0.0,0.0,1221.3853029362313
5,20,50,1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.977,0.5105,54.3962287902832,0.02814562600427675,0.008122098553729685,22.308561325073242,0.9949287696115672,311.49228821828297,0.856859005089353,0.0,0.0,15571.046674982797,1221.3853029362313
5,30,50,-1.0,0.0,8000,64,0.3,1.5,0.2,0.8,527,0.9425,0.7555,28.54738426208496,0.053242829697151085,0.008161469550546387,25.010007858276367,0.9938750520625486,221.26227753013302,0.6295552889448306,811.5343907727123,0.0,0.0,0.0
5,30,50,0.0,0.0,8000,64,0.3,1.5,0.2,0.8,200,0.9525,0.931,1.7724217176437378,0.006260671647902493,0.009445848432637152,30.117691040039062,0.9906291907908675,26.98148140909662,0.11339095021338029,811.5343907727123,0.0,0.0,0.0
5,30,50,1.0,0.0,8000,64,0.3,1.5,0.2,0.8,623,0.9325,0.794,38.56892395019531,0.05385671605505905,0.007803967591888946,24.58336639404297,0.9946035461132066,279.4258923852434,0.7001406994559021,811.5343907727123,0.0,0.0,0.0
5,30,50,-1.0,0.25,8000,64,0.3,1.5,0.2,0.8,499,0.9425,0.7505,28.54738426208496,0.03731419715475714,0.008161469550546387,25.967771530151367,0.9954682350910703,221.26227753013302,0.6295552889448306,456.4880720409468,1.5529904629060938,31.871799844829233,18.5145941139052
5,30,50,0.0,0.25,8000,64,0.3,1.5,0.2,0.8,200,0.9575,0.9135,1.7724217176437378,0.014138455872257353,0.009445848432637152,27.33888053894043,0.9898498835496529,26.98148140909662,0.11339095021338029,456.4880720409468,0.0,0.0,18.5145941139052
5,30,50,1.0,0.25,8000,64,0.3,1.5,0.2,0.8,588,0.932,0.7865,38.56892395019531,0.054151027378139094,0.007803967591888946,24.069839477539062,0.9929069800194372,279.4258923852434,0.7001406994559021,456.4880720409468,-5.528000044265336,8.795427583152795,18.5145941139052
5,30,50,-1.0,0.5,8000,64,0.3,1.5,0.2,0.8,474,0.9355,0.706,28.54738426208496,0.05605831925690993,0.008161469550546387,26.39378547668457,0.9977245042270418,221.26227753013302,0.6295552889448306,202.88359769317807,2.070653936971857,127.48719937931693,74.0583764556208
5,30,50,0.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.9455,0.8125,1.7724217176437378,0.02328015305149228,0.009445848432637152,25.5861873626709,0.9910930753529313,26.98148140909662,0.11339095021338029,202.88359769317807,0.0,0.0,74.0583764556208
5,30,50,1.0,0.5,8000,64,0.3,1.5,0.2,0.8,685,0.916,0.6915,38.56892395019531,0.05871019258823556,0.007803967591888946,23.731279373168945,0.9905730153229986,279.4258923852434,0.7001406994559021,202.88359769317807,-7.370666860962741,35.18171033261118,74.0583764556208
5,30,50,-1.0,0.75,8000,64,0.3,1.5,0.2,0.8,530,0.9125,0.558,28.54738426208496,0.02841185604823598,0.008161469550546387,26.237775802612305,0.998853320842199,221.26227753013302,0.6295552889448306,50.72089942329452,1.5529903794977722,286.84608410243936,166.63134414978464
5,30,50,0.0,0.75,8000,64,0.3,1.5,0.2,0.8,284,0.9375,0.6575,1.7724217176437378,0.029591737878681985,0.009445848432637152,24.499025344848633,0.9979034351080286,26.98148140909662,0.11339095021338029,50.72089942329452,0.0,0.0,166.63134414978464
5,30,50,1.0,0.75,8000,64,0.3,1.5,0.2,0.8,811,0.9155,0.5535,38.56892395019531,0.04910490363985153,0.007803967591888946,24.009296417236328,0.9937812614572958,279.4258923852434,0.7001406994559021,50.72089942329452,-5.528000092204626,79.1588828697979,166.63134414978464
5,30,50,-1.0,1.0,8000,64,0.3,1.5,0.2,0.8,540,0.926,0.4825,28.54738426208496,0.02711427693520191,0.008161469550546387,26.80575942993164,0.9986424400180883,221.26227753013302,0.6295552889448306,0.0,0.0,509.94879751726774,296.2335058224832
5,30,50,0.0,1.0,8000,64,0.3,1.5,0.2,0.8,225,0.9395,0.524,1.7724217176437378,0.02684688500980726,0.009445848432637152,24.518754959106445,1.0021361158162436,26.98148140909662,0.11339095021338029,0.0,0.0,0.0,296.2335058224832
5,30,50,1.0,1.0,8000,64,0.3,1.5,0.2,0.8,834,0.9025,0.516,38.56892395019531,0.06513917622028778,0.007803967591888946,22.760791778564453,0.9955462748177842,279.4258923852434,0.7001406994559021,0.0,0.0,140.72684133044473,296.2335058224832
5,40,50,-1.0,0.0,8000,64,0.3,1.5,0.2,0.8,200,0.9535,0.905,4.344852447509766,0.01390969108523654,0.007547854323041602,33.30562210083008,0.9924309945475993,62.57797377830302,0.1795439530173944,1509.0688386335155,0.0,0.0,0.0
5,40,50,0.0,0.0,8000,64,0.3,1.5,0.2,0.8,200,0.967,0.9275,2.539156198501587,0.014055273748108913,0.008040961483045696,31.7127742767334,0.9898592959678109,46.16003339199032,0.13394800520925143,1509.0688386335155,0.0,0.0,0.0
5,40,50,1.0,0.0,8000,64,0.3,1.5,0.2,0.8,200,0.9525,0.8775,5.147486686706543,0.012744772221638192,0.00746236448832907,32.45710372924805,0.9923226054530564,68.9445829195159,0.1955804650859311,1509.0688386335155,0.0,0.0,0.0
5,40,50,-1.0,0.25,8000,64,0.3,1.5,0.2,0.8,200,0.955,0.906,4.344852447509766,0.015097153779023733,0.007547854323041602,33.410438537597656,0.9927847418708321,62.57797377830302,0.1795439530173944,848.8511763339725,-4.42727143468294,14.974559774914441,3.968026532282506
5,40,50,0.0,0.25,8000,64,0.3,1.5,0.2,0.8,200,0.964,0.9375,2.539156198501587,0.011844490287013542,0.008040961483045696,31.922788619995117,0.9892363213467469,46.16003339199032,0.13394800520925143,848.8511763339725,0.0,0.0,3.968026532282506
5,40,50,1.0,0.25,8000,64,0.3,1.5,0.2,0.8,200,0.9495,0.8725,5.147486686706543,0.015046395618435618,0.00746236448832907,32.465370178222656,0.9921214112167467,68.9445829195159,0.1955804650859311,848.8511763339725,-4.610215136758203,32.004482139695675,3.968026532282506
5,40,50,-1.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.946,0.8385,4.344852447509766,0.028505205491188835,0.007547854323041602,28.67429542541504,0.9902984460636854,62.57797377830302,0.1795439530173944,377.2672096583789,-5.903028688730835,59.898239099657765,15.872106129130024
5,40,50,0.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.9505,0.928,2.539156198501587,0.02338950587520367,0.008040961483045696,30.11363410949707,0.9886626598867777,46.16003339199032,0.13394800520925143,377.2672096583789,0.0,0.0,15.872106129130024
5,40,50,1.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.95,0.8,5.147486686706543,0.025137289053273913,0.00746236448832907,29.622285842895508,0.9927734297966658,68.9445829195159,0.1955804650859311,377.2672096583789,-6.1469533846245685,128.0179285587827,15.872106129130024
5,40,50,-1.0,0.75,8000,64,0.3,1.5,0.2,0.8,348,0.925,0.6935,4.344852447509766,0.020435392198107995,0.007547854323041602,27.825809478759766,0.9962084808370322,62.57797377830302,0.1795439530173944,94.31680241459472,-4.42727155035244,134.771061537796,35.71223966358462
5,40,50,0.0,0.75,8000,64,0.3,1.5,0.2,0.8,452,0.9165,0.8405,2.539156198501587,0.03312367913274353,0.008040961483045696,28.78520393371582,0.9985115355498319,46.16003339199032,0.13394800520925143,94.31680241459472,0.0,0.0,35.71223966358462
5,40,50,1.0,0.75,8000,64,0.3,1.5,0.2,0.8,232,0.939,0.662,5.147486686706543,0.04063189138886838,0.00746236448832907,27.16716957092285,0.9993885828333423,68.9445829195159,0.1955804650859311,94.31680241459472,-4.610215012845086,288.04037302679865,35.71223966358462
5,40,50,-1.0,1.0,8000,64,0.3,1.5,0.2,0.8,343,0.923,0.569,4.344852447509766,0.01446392744212925,0.007547854323041602,29.393259048461914,0.9979876446796941,62.57797377830302,0.1795439530173944,0.0,0.0,239.59295639863106,63.4884245165201
5,40,50,0.0,1.0,8000,64,0.3,1.5,0.2,0.8,807,0.8765,0.5605,2.539156198501587,0.022714033542324732,0.008040961483045696,28.089937210083008,1.001270895706427,46.16003339199032,0.13394800520925143,0.0,0.0,0.0,63.4884245165201
5,40,50,1.0,1.0,8000,64,0.3,1.5,0.2,0.8,219,0.94,0.5605,5.147486686706543,0.029388672746963843,0.00746236448832907,28.012123107910156,1.003135340097585,68.9445829195159,0.1955804650859311,0.0,0.0,512.0717142351308,63.4884245165201
6,10,50,-1.0,0.0,8000,64,0.3,1.5,0.2,0.8,813,0.8605,0.6905,2.695949077606201,0.01833850899113006,0.0028316936507407162,13.897645950317383,0.9956459434947587,9.29323325006535,0.23212106193826798,29.908996011877424,0.0,0.0,0.0
6,10,50,0.0,0.0,8000,64,0.3,1.5,0.2,0.8,833,0.8625,0.704,2.0853967666625977,0.03278500511078164,0.004776444549335995,13.636545181274414,0.9997794031634741,6.82776970380159,0.16991429193188812,29.908996011877424,0.0,0.0,0.0
6,10,50,1.0,0.0,8000,64,0.3,1.5,0.2,0.8,962,0.856,0.6625,4.224746227264404,0.007458820532620949,0.0027852631587949065,15.111034393310547,0.9976421243559163,16.334754553060627,0.37607719790142746,29.908996011877424,0.0,0.0,0.0
6,10,50,-1.0,0.25,8000,64,0.3,1.5,0.2,0.8,451,0.9155,0.5885,2.695949077606201,0.017830787179183162,0.0028316936507407162,16.028369903564453,0.9964071876166933,9.29323325006535,0.23212106193826798,16.82380992058045,-0.34155463320015,4.153820619728037,57.170523442645404
6,10,50,0.0,0.25,8000,64,0.3,1.5,0.2,0.8,431,0.9025,0.592,2.0853967666625977,0.01567859020886115,0.004776444549335995,15.414668083190918,0.9937372873665017,6.82776970380159,0.16991429193188812,16.82380992058045,0.0,0.0,57.170523442645404
6,10,50,1.0,0.25,8000,64,0.3,1.5,0.2,0.8,355,0.9255,0.5945,4.224746227264404,0.01584221327640181,0.0027852631587949065,14.566634178161621,0.9979568122428548,16.334754553060627,0.37607719790142746,16.82380992058045,-0.9419686371409912,85.62602413064026,57.170523442645404
6,10,50,-1.0,0.5,8000,64,0.3,1.5,0.2,0.8,224,0.926,0.5535,2.695949077606201,0.027723462518770246,0.0028316936507407162,15.877273559570312,0.9975606437177246,9.29323325006535,0.23212106193826798,7.477249002969356,-0.45540609921908226,16.61528247891215,228.68209377058162
6,10,50,0.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.934,0.5165,2.0853967666625977,0.0021103262429177346,0.004776444549335995,16.691879272460938,0.9983285428570963,6.82776970380159,0.16991429193188812,7.477249002969356,0.0,0.0,228.68209377058162
6,10,50,1.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.96,0.565,4.224746227264404,0.02993845702537025,0.0027852631587949065,14.03152084350586,0.9999641829014712,16.334754553060627,0.37607719790142746,7.477249002969356,-1.2559581275712863,342.50409652256104,228.68209377058162
